customer_id,first_name,last_name,date_of_birth,gender,email_domain,area_code,exchange,subscriber,street_number,street_name,street_type,city,state,zip_code,annual_income,employment_status,employment_length_years,housing_status,customer_since,social_data_share,linked_in_url,twitter_url,facebook_url,youtube_url,youtube_monetized
CUST00866,Darren,Whittaker,2000-09-11,Female,outlook.com,71070,8552,6181,45,Morris mill,lodge,South Naomi,Nottinghamshire,PH00 3BJ,55629.73,Employed,8,Rent,2022-08-18,0,https://www.jones-douglas.com/,,http://www.begum-sullivan.co.uk/,,1.0
CUST00867,Caroline,Collier,1982-06-01,Female,hotmail.com,13334,4026,5778,846,Ryan landing,villages,Aarontown,Armagh,E8 6WG,41451.13,Student,13,Own,2023-05-30,0,http://reid.com/,,http://williams.com/,,1.0
CUST00868,Georgina,Walker,1993-08-26,Female,outlook.com,71513,4635,7147,7,Singh summit,motorway,North Charlene,South Ayrshire,B7B 3HS,36807.85,Student,36,Own,2022-12-16,0,http://www.dean.com/,http://wright.info/,,https://www.davies-smith.com/,
CUST00869,Sheila,Ashton,1987-07-26,Other,gmail.com,64323,0042,6667,399,Valerie plain,spring,South Kim,Fermanagh,W9 9UX,54196.51,Unemployed,19,Council Housing,2018-07-12,0,http://franklin.com/,http://www.howe.biz/,,http://osullivan.com/,
CUST00870,Kathryn,Shepherd,1969-08-13,Female,outlook.com,46744,8805,3714,4,Sian parkway,shoals,Port Adrianbury,Derry and Londonderry,WN24 8XN,16721.93,Self-Employed,30,Rent,2015-12-16,0,,https://hughes-hill.com/,http://gray-griffiths.com/,,
CUST00871,James,Jones,1965-04-05,Male,hotmail.com,56022,8409,0082,244,Gerald canyon,road,Wattstown,East Dunbartonshire,HD7 4EY,28623.06,Student,5,Own,2018-08-15,0,https://barker.com/,http://morgan.net/,http://www.hussain.co.uk/,http://hamilton.com/,
CUST00872,Antony,Chamberlain,1970-03-04,Male,outlook.com,39928,1610,8143,519,Holmes crossing,road,Curtisside,East Sussex,KA30 9EE,27667.99,Self-Employed,2,Rent,2021-05-02,1,,https://www.clark.com/,http://curtis.com/,http://www.smith-godfrey.com/,1.0
CUST00873,Eileen,Johnson,2002-04-10,Female,gmail.com,27365,9167,5332,97,Clare shores,flat,South Suzannechester,Fife,W8W 1YG,44556.08,Employed,0,Own,2016-06-13,1,,http://www.harrison.com/,https://www.taylor-thornton.net/,https://long.co.uk/,
CUST00874,Callum,Thompson,1996-03-18,Other,hotmail.com,90604,7172,3092,97,Rhys crest,causeway,Port Adam,East Ayrshire,SM2 5RL,23650.74,Unemployed,20,Council Housing,2021-03-02,0,http://www.smith-cook.com/,https://richards.info/,,https://www.welch.com/,0.0
CUST00875,Lindsey,Turner,2002-09-23,Other,outlook.com,92095,9442,4955,9,Page place,run,Ellisland,Denbighshire,G81 5YG,34871.09,Employed,30,Rent,2021-05-01,1,http://www.oneill.org/,,https://smith.com/,https://norton-bull.biz/,
CUST00876,Francis,Ball,1988-05-27,Female,yahoo.com,04335,4673,1656,657,Gordon locks,forest,South Sarah,Flintshire,S1H 1BS,24854.81,Self-Employed,38,Council Housing,2025-02-13,1,https://black.com/,,https://wilson.com/,,
CUST00877,Mary,Foster,1971-02-17,Male,hotmail.co.uk,15628,1078,5498,061,Palmer plaza,turnpike,Patelhaven,Stirling,WF7 4SA,33615.56,Employed,2,Council Housing,2018-11-18,0,https://www.thompson.biz/,https://www.morley.co.uk/,http://www.wilson-cooper.com/,https://barnes-jenkins.biz/,
CUST00878,Gail,Russell,1962-06-06,Other,yahoo.co.uk,77236,2261,4826,4,Richard prairie,ranch,Leahfort,East Dunbartonshire,L3 7AJ,36185.83,Student,13,Council Housing,2019-06-26,0,http://miller-morgan.com/,https://www.miah.com/,https://www.wilkinson.biz/,https://www.turner-french.org/,
CUST00879,Julie,Fletcher,1998-05-05,Female,gmail.com,03089,6613,0880,74,Evans station,glen,East Cliffordshire,South Yorkshire,W1W 8ZZ,42389.52,Unemployed,34,Own,2017-11-02,0,https://www.king-davey.com/,,https://howe.com/,,1.0
CUST00880,Jennifer,Walker,1973-03-06,Other,outlook.com,19952,0512,8568,369,Williams street,stream,Port Geoffreymouth,West Dunbartonshire,L4 1SF,31459.33,Self-Employed,6,Own,2018-06-07,0,http://gallagher-davis.com/,,http://www.hayward-nicholson.com/,,
CUST00881,Andrew,Ball,1981-05-17,Other,yahoo.co.uk,92138,5645,9674,35,Ricky lakes,shoal,Wallchester,Armagh,CH5X 3JR,29445.72,Self-Employed,38,Rent,2015-09-27,0,https://www.banks.com/,,http://www.rees.com/,http://walsh-heath.info/,
CUST00882,Bernard,Turner,1962-02-02,Male,hotmail.co.uk,69035,8511,7334,67,Begum locks,pines,New Gavin,Cumbria,W3 0JW,45674.64,Employed,13,Council Housing,2023-02-14,0,https://baker-phillips.net/,,https://www.joyce.com/,https://peacock.net/,
CUST00883,Duncan,Owen,1994-04-01,Other,hotmail.co.uk,42109,1860,0427,9,Mandy loop,terrace,Iainhaven,Renfrewshire,M3S 8AQ,51453.69,Unemployed,35,Own,2019-02-09,0,https://www.williams-austin.com/,https://thomas.info/,http://richardson.com/,http://birch.net/,
CUST00884,Thomas,Doherty,1977-01-12,Other,hotmail.com,18931,6571,2463,2,Walker street,springs,Freemanchester,Flintshire,N78 6RT,63596.59,Self-Employed,21,Rent,2019-01-18,1,https://www.wall.com/,http://moore-reeves.com/,https://conway-spencer.co.uk/,,
CUST00885,Damien,Collins,1999-11-11,Other,yahoo.co.uk,27628,3980,6259,97,Stephanie land,cliffs,West Aimeemouth,Aberdeen City,WA16 1PZ,60769.98,Student,7,Own,2018-10-16,0,http://horton.net/,https://www.joyce.com/,,http://www.edwards.co.uk/,1.0
CUST00886,Max,Sims,1968-04-21,Other,yahoo.co.uk,83588,9549,8145,392,Warren wall,underpass,Lake Reece,Dumfries and Galloway,L26 0WE,51424.78,Employed,3,Council Housing,2020-07-04,0,https://tyler.com/,https://www.barnes-morrison.com/,,http://www.jones-king.biz/,1.0
CUST00887,Douglas,Cole,1995-07-15,Male,yahoo.com,12052,2256,5667,3,Page mill,causeway,Port Leeshire,Montgomeryshire,WS5R 3WW,33921.98,Employed,10,Council Housing,2017-08-12,0,https://smith.com/,https://www.holmes.co.uk/,,https://www.farmer.net/,0.0
CUST00888,Jonathan,Knight,1992-08-08,Female,hotmail.com,58918,7156,8590,3,Woodward plains,mall,West Maryborough,Moray,B2 4GH,21815.85,Student,14,Council Housing,2023-06-05,0,,http://davison.com/,,,0.0
CUST00889,Megan,Burgess,1965-09-25,Female,yahoo.com,05629,4876,6885,5,Alex streets,keys,Lake Anne,South Yorkshire,WV47 4PZ,35534.84,Employed,5,Own,2017-07-15,0,https://www.brennan.com/,,http://www.joyce.com/,https://green-martin.net/,
CUST00890,Megan,Parker,1981-02-12,Male,hotmail.com,05475,9141,4545,94,Jean wall,land,South Allan,Angus,G69 3TF,21158.39,Unemployed,39,Own,2019-10-07,1,https://wells.com/,,https://harris.com/,,1.0
CUST00891,Helen,Anderson,1962-08-01,Male,gmail.com,25853,6401,4610,99,Nathan plains,brooks,Dorothyport,Dumfries and Galloway,M0F 5EP,53810.63,Unemployed,8,Rent,2025-05-17,0,,https://www.carter-smith.com/,https://www.stewart-ball.com/,http://tomlinson.com/,1.0
CUST00892,Danielle,Forster,2001-08-12,Other,outlook.com,37281,1154,0097,18,Fisher dam,trafficway,Elliottfort,Essex,W2S 0TP,50091.36,Student,4,Own,2021-04-27,1,https://green.com/,,http://www.hope.com/,,
CUST00893,Shaun,O'Brien,1987-03-02,Male,hotmail.com,20667,6380,5817,29,Leigh mountain,pines,South Donald,Cardiganshire,E2D 5JF,28598.57,Student,21,Council Housing,2020-12-25,1,http://thomas.com/,http://www.bell.com/,http://www.sanders.com/,https://giles.com/,1.0
CUST00894,Martin,Higgins,2002-11-18,Female,hotmail.com,20500,5041,7039,9,Smith branch,mill,West Rachaelbury,Dundee City,E0 5EN,37365.42,Unemployed,36,Own,2017-06-30,0,https://powell.info/,https://thomas.net/,,,
CUST00895,Julian,James,1979-07-20,Male,hotmail.co.uk,59127,7509,8118,57,Cunningham brooks,mills,Evanschester,Denbighshire,W10 1BN,37251.65,Unemployed,24,Rent,2018-05-09,0,http://www.jones.com/,http://connor.info/,http://www.jones.biz/,,
CUST00896,Connor,Bell,1988-08-07,Male,hotmail.co.uk,08534,4692,3494,5,Poole ports,streets,South Bethany,City of Edinburgh,LE1H 8ZZ,20303.5,Self-Employed,38,Rent,2022-06-02,1,http://howard.com/,,,http://www.johnson.net/,
CUST00897,Megan,Slater,1990-10-20,Other,outlook.com,93090,4666,7840,04,Kimberley burg,extensions,Trevorchester,West Dunbartonshire,W7 3UY,27833.67,Employed,29,Council Housing,2022-11-28,1,http://www.baker.com/,http://www.wright.net/,https://brown-hill.com/,http://www.reeves.com/,0.0
CUST00898,Carolyn,Dixon,1992-08-28,Other,gmail.com,65037,0120,7186,725,Richard mews,vista,Smithmouth,East Dunbartonshire,TR94 3EQ,54169.08,Self-Employed,22,Rent,2017-04-05,0,,http://www.bevan.com/,,http://hammond-hurst.org/,
CUST00899,Charlene,Chapman,1987-04-22,Female,yahoo.co.uk,76588,0758,4434,2,Holmes vista,island,North Denisemouth,Aberdeenshire,W5 6JP,25241.32,Employed,39,Rent,2023-10-01,1,http://www.buckley.com/,http://www.jones.com/,https://barnes-harper.com/,,
CUST00900,Wayne,Robson,1999-11-26,Female,hotmail.co.uk,89722,1098,2271,068,Hanson ville,way,Evanschester,Monmouthshire,M0E 9DB,40506.77,Employed,12,Council Housing,2019-01-28,1,,,https://howarth.biz/,https://www.west.com/,1.0
CUST00901,Clifford,Jenkins,1989-10-01,Other,yahoo.co.uk,15572,9767,9494,278,Rachel mountains,orchard,Bryanfort,North Yorkshire,M57 9PQ,50743.31,Unemployed,9,Council Housing,2020-01-12,1,https://fraser-murphy.biz/,,http://bell.net/,,1.0
CUST00902,Colin,Jones,1966-12-05,Other,yahoo.co.uk,69944,9554,8242,9,Dawson lock,square,Morganborough,Hampshire,L9B 5ZY,33929.56,Student,35,Council Housing,2016-04-15,1,https://jackson.com/,http://mason-richardson.com/,,,
CUST00903,Joseph,Taylor,1994-12-06,Male,gmail.com,46700,7072,6498,90,Alice key,extension,Benjamintown,Dorset,HX50 9JP,54323.52,Self-Employed,27,Council Housing,2023-01-26,0,,,,http://hayes.info/,
CUST00904,Peter,Wallis,1983-12-19,Female,yahoo.com,87928,0743,7294,24,Thompson dam,estate,Hussainfort,Lancashire,L3D 3GR,43678.32,Self-Employed,15,Council Housing,2016-03-01,1,http://www.burrows.com/,,,https://www.brooks-bennett.com/,1.0
CUST00905,Debra,Stevens,1977-12-07,Female,outlook.com,73098,9752,0929,6,Williams land,village,West Damienmouth,Surrey,PH4M 4FZ,33348.47,Self-Employed,10,Rent,2023-04-19,0,,,,http://rowe.com/,0.0
CUST00906,Dale,Martin,1976-09-06,Other,hotmail.co.uk,37557,2645,1833,3,Byrne trail,roads,Tomtown,Greater Manchester,N84 0JL,40243.8,Unemployed,27,Own,2016-10-30,0,http://www.lucas-adams.com/,,http://www.barlow.com/,,1.0
CUST00907,Sheila,Turner,1967-12-31,Female,outlook.com,06868,9987,8493,350,Jacob mills,land,East Marian,Derry and Londonderry,PL48 3FB,44614.93,Unemployed,16,Council Housing,2016-10-22,1,http://www.smart-porter.com/,http://www.marshall.org/,http://www.doherty.com/,http://turner.com/,1.0
CUST00908,Rita,Russell,1976-07-28,Male,yahoo.co.uk,92396,0322,0538,893,Shaun road,squares,West Abdulburgh,East Ayrshire,L61 0DA,36342.28,Employed,39,Own,2023-10-15,1,http://www.hill.co.uk/,http://www.morgan.com/,,,0.0
CUST00909,Elizabeth,Page,2000-03-18,Other,yahoo.co.uk,97042,1942,6233,7,Thomas shore,groves,Garryhaven,Oxfordshire,W4 6AD,33429.44,Student,23,Rent,2022-03-11,0,http://lewis.biz/,http://www.thorpe-marsden.co.uk/,,,1.0
CUST00910,Guy,Jones,1996-07-09,Male,hotmail.com,63917,8223,4101,42,Christopher lake,light,Leonardmouth,Aberdeenshire,AL61 5EU,34185.72,Student,9,Own,2019-10-22,1,http://harvey.com/,,http://www.hunt.biz/,,
CUST00911,Rachael,Ali,1985-12-10,Female,yahoo.co.uk,26874,9766,6948,5,Roberts mountain,light,West Billy,Aberdeenshire,NW2A 1HU,31692.25,Self-Employed,35,Own,2021-12-27,1,http://coates.co.uk/,http://www.clarke-smith.com/,https://owen.com/,,1.0
CUST00912,Abbie,Hughes,1963-08-15,Other,hotmail.com,26779,9001,5062,18,Lee lights,flats,New Eleanorstad,Warwickshire,SW8 6RT,20899.17,Self-Employed,9,Own,2021-11-26,0,,,,https://woods.com/,
CUST00913,Rosie,Taylor,1988-02-14,Male,hotmail.com,65126,8778,3381,3,Holden rue,fields,South Jordan,Anglesey,B37 0FB,46762.69,Unemployed,18,Rent,2023-11-22,1,http://jones.biz/,,http://www.williams.co.uk/,https://patterson.com/,1.0
CUST00914,Max,Wheeler,2003-03-29,Male,yahoo.co.uk,05593,2879,0890,60,Elizabeth fort,grove,New Leahland,Down,WS16 1JH,26094.99,Self-Employed,1,Rent,2019-08-23,0,,https://www.stanley-coles.net/,http://lloyd.com/,https://leonard-green.com/,
CUST00915,Fiona,Simpson,1987-09-18,Male,gmail.com,28681,9060,8971,70,Jones rest,lock,Ryantown,West Dunbartonshire,BA2B 9TS,36680.9,Self-Employed,28,Council Housing,2020-07-30,0,,https://www.gordon.com/,https://rees-kemp.biz/,http://turner-ward.com/,1.0
CUST00916,Christine,Collins,1968-08-20,Other,hotmail.co.uk,26142,9480,1411,1,Kathryn canyon,key,Josephshire,Northamptonshire,RH26 1JN,37967.26,Unemployed,30,Rent,2025-05-15,1,,,,,0.0
CUST00917,Conor,Douglas,1991-02-20,Other,hotmail.co.uk,82952,1154,0539,43,Katherine harbor,key,East Jodieshire,Northumberland,W8J 3DA,45638.95,Employed,16,Own,2022-11-14,1,https://www.robson-hill.biz/,,https://www.brennan-shaw.org/,http://www.ashton.com/,0.0
CUST00918,Samantha,Todd,2000-02-22,Female,outlook.com,29240,9750,4002,71,Rees dale,unions,Williamsbury,West Dunbartonshire,N4D 6ED,44266.76,Student,20,Rent,2024-08-07,1,https://www.odonnell-hutchinson.co.uk/,http://gardner.com/,https://daly.net/,https://warner.com/,
CUST00919,Paula,Patel,1961-11-20,Male,outlook.com,10920,2903,2590,35,Trevor estate,trail,Lake Rebeccaland,South Lanarkshire,B9 2ZY,29797.23,Student,25,Council Housing,2024-05-19,0,http://bennett.com/,,http://www.young.com/,https://cunningham.com/,
CUST00920,Joyce,Smith,1982-08-26,Female,outlook.com,87959,2300,0778,3,Hill loop,circles,Hazelport,Anglesey,ZE5 7QJ,48120.31,Self-Employed,16,Rent,2016-07-19,1,http://www.chambers.net/,,,https://jones.com/,1.0
CUST00921,Abdul,Norris,1963-09-09,Female,yahoo.com,52916,6849,0891,2,Chamberlain mill,cove,Alanville,Cumbria,L94 4FY,21960.96,Self-Employed,2,Council Housing,2016-05-15,0,http://blake.com/,http://www.howell.com/,http://www.edwards.info/,http://www.johnson-ford.biz/,
CUST00922,Melissa,Taylor,1974-08-11,Female,hotmail.com,87762,1927,6358,731,Graham ways,forge,Gerardburgh,West Yorkshire,S7E 6NN,30062.5,Student,16,Rent,2019-03-27,0,http://www.walker.com/,https://www.burton.com/,http://www.ellis.com/,,
CUST00923,Georgia,Coates,1985-09-11,Male,outlook.com,40724,4815,3204,6,Ben villages,extension,South Kyle,Shetland Islands,E9U 9ZD,28426.14,Self-Employed,33,Council Housing,2017-03-11,0,http://www.jones.biz/,http://bartlett-whitehead.org/,https://rice.com/,https://www.james-coleman.co.uk/,1.0
CUST00924,Hollie,Evans,1992-12-18,Female,gmail.com,73212,1673,0548,12,Jane coves,crossroad,Lewisfort,South Yorkshire,AL14 9WT,26583.47,Self-Employed,16,Rent,2023-08-26,1,http://miah.com/,https://www.lane.com/,http://king.com/,http://www.townsend-walker.com/,0.0
CUST00925,Lindsey,Forster,1963-12-12,Male,gmail.com,28277,4266,4071,627,Williams orchard,pines,Zoechester,Cheshire,HD6M 3DA,22615.93,Self-Employed,2,Own,2022-03-27,0,https://wood.info/,,http://hardy-robinson.com/,https://www.wright.net/,
CUST00926,Stephen,Ahmed,1964-04-18,Female,gmail.com,59503,6027,8702,0,Dawson circles,cape,Nicolaport,Cornwall,BA6R 1QW,17068.84,Employed,1,Council Housing,2021-12-19,1,https://clarke.info/,https://www.davey-lynch.co.uk/,,https://www.ross-page.com/,1.0
CUST00927,Stewart,Whitehead,2002-01-08,Other,yahoo.com,14819,6002,4178,148,Shannon ridge,squares,Evansside,Pembrokeshire,M6 1DY,37170.45,Student,33,Council Housing,2019-03-14,1,,https://jones-fleming.com/,,http://jones-davies.com/,0.0
CUST00928,Mohammad,Bennett,1964-04-01,Female,hotmail.co.uk,94139,2709,4126,62,Diane points,islands,Aliton,Orkney Islands,G8 4DD,35184.76,Employed,19,Council Housing,2016-09-23,1,http://www.green.com/,,,https://www.charlton-james.com/,
CUST00929,Gillian,Robinson,1989-10-08,Male,outlook.com,41045,2605,2314,88,Harding mall,manors,East Tinamouth,Montgomeryshire,NP5 5GS,15776.3,Unemployed,20,Rent,2021-04-25,1,https://www.ward.net/,https://shaw.org/,http://www.green.biz/,,0.0
CUST00930,Antony,Richards,1976-03-02,Other,hotmail.co.uk,61361,9860,7646,914,Murphy underpass,landing,New Tomville,North Lanarkshire,NR0W 9ZB,34366.94,Student,24,Rent,2021-07-06,0,https://www.perry.biz/,,,http://glover.com/,1.0
CUST00931,Peter,Bond,1961-09-10,Male,yahoo.com,02467,9107,0343,91,Gough club,shore,North Donaldmouth,Dundee City,BH5V 3NY,42841.75,Student,8,Own,2020-03-12,0,,http://hughes-howard.com/,https://moore.com/,https://www.hudson-riley.com/,1.0
CUST00932,Tony,Robinson,1964-11-10,Male,gmail.com,25641,5148,2241,7,Iqbal knoll,squares,South Abigail,Somerset,W4 1EP,49124.01,Self-Employed,36,Rent,2017-08-31,1,http://www.morris-young.biz/,,http://jones.org/,,
CUST00933,Lauren,Evans,1975-03-31,Male,gmail.com,39868,4537,0312,9,Clifford greens,curve,New Jason,West Sussex,WC4 3FU,19250.39,Unemployed,15,Rent,2020-01-16,1,http://williams-akhtar.com/,,https://www.knight.com/,http://robertson-davies.com/,
CUST00934,Frances,Weston,1970-07-20,Female,hotmail.co.uk,83284,8936,0005,31,Scott estates,station,Burnsburgh,Oxfordshire,W24 5BJ,43457.35,Employed,19,Rent,2023-12-26,1,,http://douglas-white.org/,https://www.sutton.info/,https://fraser.info/,
CUST00935,Philip,Palmer,1996-09-25,Other,hotmail.com,51454,9918,9111,0,Jacob street,villages,East Stuartchester,Essex,YO7P 5DY,30030.51,Self-Employed,8,Council Housing,2023-03-02,0,http://www.holland.net/,http://www.wilkins.com/,http://www.cooke.org/,,0.0
CUST00936,Janice,Parry,2003-11-19,Male,hotmail.co.uk,10548,5393,4659,0,Hodgson point,pine,Leemouth,Nottinghamshire,N79 6GZ,34284.54,Student,26,Own,2016-05-20,0,https://allan.com/,,,http://www.thomas.co.uk/,0.0
CUST00937,Carol,Fletcher,1990-03-08,Female,yahoo.com,07012,8599,8676,70,Hayley roads,viaduct,South Anna,Breconshire,UB28 3ST,34145.56,Self-Employed,29,Own,2017-07-02,1,https://connolly.com/,,https://www.chapman.com/,,
CUST00938,Molly,Cox,1961-11-27,Other,hotmail.co.uk,40626,5994,2079,44,Alice village,knoll,Callummouth,Down,E25 2PA,16693.52,Student,6,Council Housing,2015-11-20,1,http://www.allen.info/,,https://www.coleman.com/,http://www.bull.net/,
CUST00939,Rhys,Johnson,1973-08-02,Other,gmail.com,92858,7506,1914,9,Parkin flats,tunnel,South Howardfurt,Fife,IP3V 4RD,64654.96,Employed,21,Rent,2016-06-13,0,,https://www.price.com/,http://rose-taylor.net/,http://www.collins.com/,
CUST00940,Sara,Spencer,2003-01-12,Female,gmail.com,62333,0941,5920,70,Kimberley springs,curve,South Cameron,Derry and Londonderry,L0 8JU,58445.62,Unemployed,29,Rent,2016-07-17,0,https://wood.biz/,http://www.johnston.net/,http://www.barrett.co.uk/,https://www.barnett.org/,0.0
CUST00941,Grace,Gallagher,1984-09-19,Female,yahoo.co.uk,11402,8128,8162,4,Alice mall,lake,Cooktown,Clackmannanshire,CV14 6HP,43288.16,Unemployed,33,Own,2016-05-08,0,http://www.birch-walker.biz/,,http://www.hawkins-robinson.biz/,,1.0
CUST00942,Lawrence,Storey,1993-09-02,Male,yahoo.com,09412,2387,5342,17,Adrian fields,valleys,Donnaside,East Sussex,CW1N 5FL,51414.74,Self-Employed,22,Own,2024-12-05,1,,http://www.jones.biz/,,http://www.moran-mitchell.com/,1.0
CUST00943,Stuart,Campbell,1971-10-04,Male,gmail.com,61090,3493,8574,17,Dean isle,lodge,Zoeshire,Antrim,EN32 4RY,14503.58,Employed,32,Council Housing,2021-12-27,0,http://www.singh.org/,https://www.richards.com/,,https://www.chapman-anderson.biz/,0.0
CUST00944,Charles,Brown,1978-08-30,Other,hotmail.co.uk,40152,1525,2818,584,Clare garden,turnpike,Bernardland,Inverclyde,N7 4RZ,47701.7,Unemployed,16,Council Housing,2024-03-10,1,https://richardson-sharp.info/,,,http://www.edwards-elliott.com/,1.0
CUST00945,Rosie,Browne,2002-03-02,Male,yahoo.co.uk,95577,5382,5309,2,Wood valley,mills,South Tracey,Merseyside,S2 2LL,38530.01,Employed,27,Own,2023-02-22,0,http://smith-brown.com/,,,,
CUST00946,Ann,Daly,1999-08-16,Other,yahoo.com,26555,5304,3592,23,Smith curve,gateway,New Joan,Buckinghamshire,W1 6HU,25321.76,Self-Employed,12,Rent,2024-05-07,1,http://www.williams.net/,http://bates-johnson.info/,http://www.kirby.com/,http://shaw.org/,1.0
CUST00947,Colin,Swift,1967-03-03,Female,hotmail.co.uk,32335,3898,2998,598,Lawrence path,plain,West Jaynemouth,Devon,HR6 4RN,55126.41,Self-Employed,32,Council Housing,2017-09-07,1,,http://barnett.com/,,https://thomas-nelson.info/,1.0
CUST00948,Darren,Harris,1968-12-23,Other,hotmail.co.uk,48919,0470,9705,97,Oliver brooks,parkways,Lake Kylefort,Devon,S22 5UW,24284.07,Employed,28,Council Housing,2020-03-21,1,,http://www.bray.com/,http://www.osullivan.com/,,
CUST00949,Suzanne,Gibbons,1961-06-22,Other,yahoo.co.uk,94195,1053,7993,56,Hammond fork,radial,Port Paulineburgh,Radnorshire,WA45 3ZR,39460.12,Unemployed,36,Council Housing,2017-08-29,0,https://www.carr-gray.co.uk/,,http://stephens.info/,http://wade.net/,1.0
CUST00950,Mary,Griffiths,1991-04-02,Other,gmail.com,81383,7835,0579,798,Quinn junctions,extension,South Carolyn,Perth and Kinross,E0 4SQ,26229.5,Unemployed,27,Rent,2021-03-20,1,,,http://miller-smith.com/,http://www.powell-gibbons.com/,0.0
CUST00951,Naomi,Marsden,1970-01-24,Male,gmail.com,20422,2450,3269,46,Lloyd brooks,crossroad,Lake Aarontown,Highland,KY58 5UE,30634.77,Student,2,Own,2023-06-01,1,https://www.reynolds.com/,https://lucas.com/,http://davidson-kerr.com/,http://long-hall.com/,1.0
CUST00952,Ricky,Price,1983-01-31,Other,gmail.com,16815,9081,8850,7,Joseph union,ports,North Mohammad,East Sussex,B8S 8FY,37938.07,Unemployed,0,Council Housing,2022-05-09,0,http://pope-cartwright.net/,https://www.rogers.biz/,http://robinson.info/,https://www.dodd.com/,0.0
